pheromDecay,uniformedCorr,infomredCorr,travelGiveUp,searchGiveUp,pheromLaying,chargeLeave,chargeReturn,siteFidelity
0.000823,0.481555,0.095553,0,0,20,0.871224,0.779234,0
Date-time,numTagsFound,numObstacleCalls,numDeadRobots
20150305_12:11:33,1,0,TBD
20150305_12:11:34,1,0,TBD
20150305_12:11:35,1,0,TBD
20150305_12:11:36,1,0,TBD
20150305_12:11:37,1,0,TBD
20150305_12:11:38,1,0,TBD
20150305_12:11:39,1,0,TBD
20150305_12:11:40,1,0,TBD
20150305_12:11:41,1,0,TBD
20150305_12:11:42,1,0,TBD
20150305_12:11:43,1,0,TBD
20150305_12:11:44,1,0,TBD
20150305_12:11:45,1,0,TBD
20150305_12:11:46,1,0,TBD
20150305_12:11:47,1,0,TBD
20150305_12:11:48,1,0,TBD
20150305_12:11:49,1,0,TBD
20150305_12:11:50,1,0,TBD
20150305_12:11:51,1,0,TBD
20150305_12:11:52,1,0,TBD
20150305_12:11:53,1,0,TBD
20150305_12:11:54,1,0,TBD
20150305_12:11:55,1,0,TBD
20150305_12:11:56,1,0,TBD
20150305_12:11:57,1,0,TBD
20150305_12:11:58,1,0,TBD
20150305_12:11:59,1,0,TBD
20150305_12:12:00,1,0,TBD
20150305_12:12:01,1,0,TBD
20150305_12:12:02,1,0,TBD
20150305_12:12:03,1,0,TBD
20150305_12:12:04,1,0,TBD
20150305_12:12:05,1,0,TBD
20150305_12:12:06,1,0,TBD
20150305_12:12:07,1,0,TBD
20150305_12:12:08,1,0,TBD
20150305_12:12:09,1,0,TBD
20150305_12:12:10,1,0,TBD
20150305_12:12:11,1,0,TBD
20150305_12:12:12,1,0,TBD
20150305_12:12:13,1,0,TBD
20150305_12:12:14,1,0,TBD
20150305_12:12:15,1,0,TBD
20150305_12:12:16,1,0,TBD
20150305_12:12:17,1,0,TBD
20150305_12:12:18,1,0,TBD
20150305_12:12:19,1,0,TBD
20150305_12:12:20,1,0,TBD
20150305_12:12:21,1,0,TBD
20150305_12:12:22,1,0,TBD
20150305_12:12:23,1,0,TBD
20150305_12:12:24,1,0,TBD
20150305_12:12:25,1,0,TBD
20150305_12:12:26,1,0,TBD
20150305_12:12:27,1,0,TBD
20150305_12:12:28,1,0,TBD
20150305_12:12:29,1,0,TBD
20150305_12:12:30,1,0,TBD
20150305_12:12:31,1,0,TBD
20150305_12:12:32,1,0,TBD
20150305_12:12:33,1,0,TBD
20150305_12:12:34,1,0,TBD
20150305_12:12:35,1,0,TBD
20150305_12:12:36,1,0,TBD
20150305_12:12:37,1,0,TBD
20150305_12:12:38,1,0,TBD
20150305_12:12:39,1,0,TBD
20150305_12:12:40,1,0,TBD
20150305_12:12:41,1,0,TBD
20150305_12:12:42,1,0,TBD
20150305_12:12:43,1,0,TBD
20150305_12:12:44,1,0,TBD
20150305_12:12:45,1,0,TBD
20150305_12:12:46,1,0,TBD
20150305_12:12:47,1,0,TBD
20150305_12:12:48,1,0,TBD
20150305_12:12:49,1,0,TBD
20150305_12:12:50,1,0,TBD
20150305_12:12:51,1,0,TBD
20150305_12:12:52,1,0,TBD
20150305_12:12:53,1,0,TBD
20150305_12:12:54,1,0,TBD
20150305_12:12:55,1,0,TBD
20150305_12:12:56,1,0,TBD
20150305_12:12:57,1,0,TBD
20150305_12:12:58,1,0,TBD
20150305_12:12:59,1,0,TBD
20150305_12:13:00,1,0,TBD
20150305_12:13:01,1,0,TBD
20150305_12:13:02,1,0,TBD
20150305_12:13:03,1,0,TBD
20150305_12:13:04,1,0,TBD
20150305_12:13:05,1,0,TBD
20150305_12:13:06,1,0,TBD
20150305_12:13:07,1,0,TBD
20150305_12:13:08,1,0,TBD
20150305_12:13:09,1,0,TBD
20150305_12:13:10,1,0,TBD
20150305_12:13:11,1,0,TBD
20150305_12:13:12,1,0,TBD
20150305_12:13:13,1,0,TBD
20150305_12:13:14,1,0,TBD
20150305_12:13:15,1,0,TBD
20150305_12:13:16,1,0,TBD
20150305_12:13:17,1,0,TBD
20150305_12:13:18,1,0,TBD
20150305_12:13:19,1,0,TBD
20150305_12:13:20,1,0,TBD
20150305_12:13:21,1,0,TBD
20150305_12:13:22,1,0,TBD
20150305_12:13:23,1,0,TBD
20150305_12:13:24,1,0,TBD
20150305_12:13:25,1,0,TBD
20150305_12:13:26,1,0,TBD
20150305_12:13:27,1,0,TBD
20150305_12:13:28,1,0,TBD
20150305_12:13:29,1,0,TBD
20150305_12:13:30,1,0,TBD
20150305_12:13:31,1,0,TBD
20150305_12:13:32,1,0,TBD
20150305_12:13:33,1,0,TBD
20150305_12:13:34,1,0,TBD
20150305_12:13:35,1,0,TBD
20150305_12:13:36,1,0,TBD
20150305_12:13:37,1,0,TBD
20150305_12:13:38,1,0,TBD
20150305_12:13:39,1,0,TBD
20150305_12:13:40,1,0,TBD
20150305_12:13:41,1,0,TBD
20150305_12:13:42,1,0,TBD
20150305_12:13:43,1,0,TBD
20150305_12:13:44,1,0,TBD
20150305_12:13:45,1,0,TBD
20150305_12:13:46,1,0,TBD
20150305_12:13:47,1,0,TBD
20150305_12:13:48,1,0,TBD
20150305_12:13:49,1,0,TBD
20150305_12:13:50,1,0,TBD
20150305_12:13:51,1,0,TBD
20150305_12:13:52,1,0,TBD
20150305_12:13:53,1,0,TBD
20150305_12:13:54,1,0,TBD
20150305_12:13:55,1,0,TBD
20150305_12:13:56,1,0,TBD
20150305_12:13:57,1,0,TBD
20150305_12:13:58,1,0,TBD
20150305_12:13:59,1,0,TBD
20150305_12:14:00,1,0,TBD
20150305_12:14:01,1,0,TBD
20150305_12:14:02,1,0,TBD
20150305_12:14:03,1,0,TBD
20150305_12:14:04,1,0,TBD
20150305_12:14:05,1,0,TBD
20150305_12:14:06,1,0,TBD
20150305_12:14:07,1,0,TBD
20150305_12:14:08,1,0,TBD
20150305_12:14:09,1,0,TBD
20150305_12:14:10,1,0,TBD
20150305_12:14:11,1,0,TBD
20150305_12:14:12,1,0,TBD
20150305_12:14:13,1,0,TBD
20150305_12:14:14,1,0,TBD
20150305_12:14:15,1,0,TBD
20150305_12:14:16,1,0,TBD
20150305_12:14:17,1,0,TBD
20150305_12:14:18,1,0,TBD
20150305_12:14:19,1,0,TBD
20150305_12:14:20,1,0,TBD
20150305_12:14:21,1,0,TBD
20150305_12:14:22,1,0,TBD
20150305_12:14:23,1,0,TBD
20150305_12:14:24,1,0,TBD
20150305_12:14:25,1,0,TBD
20150305_12:14:26,1,0,TBD
20150305_12:14:27,1,0,TBD
20150305_12:14:28,1,0,TBD
20150305_12:14:29,1,0,TBD
20150305_12:14:30,1,0,TBD
20150305_12:14:31,1,0,TBD
20150305_12:14:32,1,0,TBD
20150305_12:14:33,1,0,TBD
20150305_12:14:34,1,0,TBD
20150305_12:14:35,1,0,TBD
20150305_12:14:36,1,0,TBD
20150305_12:14:37,1,0,TBD
20150305_12:14:38,1,0,TBD
20150305_12:14:39,1,0,TBD
20150305_12:14:40,1,0,TBD
20150305_12:14:41,1,0,TBD
20150305_12:14:42,1,0,TBD
20150305_12:14:43,1,0,TBD
20150305_12:14:44,1,0,TBD
20150305_12:14:45,1,0,TBD
20150305_12:14:46,1,0,TBD
20150305_12:14:47,1,0,TBD
20150305_12:14:48,1,0,TBD
20150305_12:14:49,1,0,TBD
20150305_12:14:50,1,0,TBD
20150305_12:14:51,1,0,TBD
20150305_12:14:52,1,0,TBD
20150305_12:14:53,1,0,TBD
20150305_12:14:54,1,0,TBD
20150305_12:14:55,1,0,TBD
20150305_12:14:56,1,0,TBD
20150305_12:14:57,1,0,TBD
20150305_12:14:58,1,0,TBD
20150305_12:14:59,1,0,TBD
20150305_12:15:00,1,0,TBD
20150305_12:15:01,1,0,TBD
20150305_12:15:02,1,0,TBD
20150305_12:15:03,1,0,TBD
20150305_12:15:04,1,0,TBD
20150305_12:15:05,1,0,TBD
20150305_12:15:06,1,0,TBD
20150305_12:15:07,1,0,TBD
20150305_12:15:08,1,0,TBD
20150305_12:15:09,1,0,TBD
20150305_12:15:10,1,0,TBD
20150305_12:15:11,1,0,TBD
20150305_12:15:12,1,0,TBD
20150305_12:15:13,1,0,TBD
20150305_12:15:14,1,0,TBD
20150305_12:15:15,1,0,TBD
20150305_12:15:16,1,0,TBD
20150305_12:15:17,1,0,TBD
20150305_12:15:18,1,0,TBD
20150305_12:15:19,1,0,TBD
20150305_12:15:20,1,0,TBD
20150305_12:15:21,1,0,TBD
20150305_12:15:22,1,0,TBD
20150305_12:15:23,1,0,TBD
20150305_12:15:24,1,0,TBD
20150305_12:15:25,1,0,TBD
20150305_12:15:26,1,0,TBD
20150305_12:15:27,1,0,TBD
20150305_12:15:28,1,0,TBD
20150305_12:15:29,1,0,TBD
20150305_12:15:30,1,0,TBD
20150305_12:15:31,1,0,TBD
20150305_12:15:32,1,0,TBD
20150305_12:15:33,1,0,TBD
20150305_12:15:34,1,0,TBD
20150305_12:15:35,1,0,TBD
20150305_12:15:36,1,0,TBD
20150305_12:15:37,1,0,TBD
20150305_12:15:38,1,0,TBD
20150305_12:15:39,1,0,TBD
20150305_12:15:40,1,0,TBD
20150305_12:15:41,1,0,TBD
20150305_12:15:42,1,0,TBD
20150305_12:15:43,1,0,TBD
20150305_12:15:44,1,0,TBD
20150305_12:15:45,1,0,TBD
20150305_12:15:46,1,0,TBD
20150305_12:15:47,1,0,TBD
20150305_12:15:48,1,0,TBD
20150305_12:15:49,1,0,TBD
20150305_12:15:50,1,0,TBD
20150305_12:15:51,1,0,TBD
20150305_12:15:52,1,0,TBD
20150305_12:15:53,1,0,TBD
20150305_12:15:54,1,0,TBD
20150305_12:15:55,1,0,TBD
20150305_12:15:56,1,0,TBD
20150305_12:15:57,1,0,TBD
20150305_12:15:58,1,0,TBD
20150305_12:15:59,1,0,TBD
20150305_12:16:00,1,0,TBD
20150305_12:16:01,1,0,TBD
20150305_12:16:02,1,0,TBD
20150305_12:16:03,1,0,TBD
20150305_12:16:04,1,0,TBD
20150305_12:16:05,1,0,TBD
20150305_12:16:06,1,0,TBD
20150305_12:16:07,1,0,TBD
20150305_12:16:08,1,0,TBD
20150305_12:16:09,1,0,TBD
20150305_12:16:10,1,0,TBD
20150305_12:16:11,1,0,TBD
20150305_12:16:12,1,0,TBD
20150305_12:16:13,1,0,TBD
20150305_12:16:14,1,0,TBD
20150305_12:16:15,1,0,TBD
20150305_12:16:16,1,0,TBD
20150305_12:16:17,1,0,TBD
20150305_12:16:18,1,0,TBD
20150305_12:16:19,1,0,TBD
20150305_12:16:20,1,0,TBD
20150305_12:16:21,1,0,TBD
20150305_12:16:22,1,0,TBD
20150305_12:16:23,1,0,TBD
20150305_12:16:24,1,0,TBD
20150305_12:16:25,1,0,TBD
20150305_12:16:26,1,0,TBD
20150305_12:16:27,1,0,TBD
20150305_12:16:28,1,0,TBD
20150305_12:16:29,1,0,TBD
20150305_12:16:30,1,0,TBD
20150305_12:16:31,1,0,TBD
20150305_12:16:32,1,0,TBD
20150305_12:16:33,1,0,TBD
20150305_12:16:34,1,0,TBD
20150305_12:16:35,1,0,TBD
20150305_12:16:36,1,0,TBD
20150305_12:16:37,1,0,TBD
20150305_12:16:38,1,0,TBD
20150305_12:16:39,1,0,TBD
20150305_12:16:40,1,0,TBD
20150305_12:16:41,1,0,TBD
20150305_12:16:42,1,0,TBD
20150305_12:16:43,1,0,TBD
20150305_12:16:44,1,0,TBD
20150305_12:16:45,1,0,TBD
20150305_12:16:46,1,0,TBD
20150305_12:16:47,1,0,TBD
20150305_12:16:48,1,0,TBD
20150305_12:16:49,1,0,TBD
20150305_12:16:50,1,0,TBD
20150305_12:16:51,1,0,TBD
20150305_12:16:52,1,0,TBD
20150305_12:16:53,1,0,TBD
20150305_12:16:54,1,0,TBD
20150305_12:16:55,1,0,TBD
20150305_12:16:56,1,0,TBD
20150305_12:16:57,1,0,TBD
20150305_12:16:58,1,0,TBD
20150305_12:16:59,1,0,TBD
20150305_12:17:00,1,0,TBD
20150305_12:17:01,1,0,TBD
20150305_12:17:02,1,0,TBD
20150305_12:17:03,1,0,TBD
20150305_12:17:04,1,0,TBD
20150305_12:17:05,1,0,TBD
20150305_12:17:06,1,0,TBD
20150305_12:17:07,1,0,TBD
20150305_12:17:08,1,0,TBD
20150305_12:17:09,1,0,TBD
20150305_12:17:10,1,0,TBD
20150305_12:17:11,1,0,TBD
20150305_12:17:12,1,0,TBD
20150305_12:17:13,1,0,TBD
20150305_12:17:14,1,0,TBD
20150305_12:17:15,1,0,TBD
20150305_12:17:16,1,0,TBD
20150305_12:17:17,1,0,TBD
20150305_12:17:18,1,0,TBD
20150305_12:17:19,1,0,TBD
20150305_12:17:20,1,0,TBD
20150305_12:17:21,1,0,TBD
20150305_12:17:22,1,0,TBD
20150305_12:17:23,1,0,TBD
20150305_12:17:24,1,0,TBD
20150305_12:17:25,1,0,TBD
20150305_12:17:26,1,0,TBD
20150305_12:17:27,1,0,TBD
20150305_12:17:28,1,0,TBD
20150305_12:17:29,1,0,TBD
20150305_12:17:30,1,0,TBD
20150305_12:17:31,1,0,TBD
20150305_12:17:32,1,0,TBD
20150305_12:17:33,1,0,TBD
20150305_12:17:34,1,0,TBD
20150305_12:17:35,1,0,TBD
20150305_12:17:36,1,0,TBD
20150305_12:17:37,1,0,TBD
20150305_12:17:38,1,0,TBD
20150305_12:17:39,1,0,TBD
20150305_12:17:40,1,0,TBD
20150305_12:17:41,1,0,TBD
20150305_12:17:42,1,0,TBD
20150305_12:17:43,1,0,TBD
20150305_12:17:44,1,0,TBD
20150305_12:17:45,1,0,TBD
20150305_12:17:46,1,0,TBD
20150305_12:17:47,1,0,TBD
20150305_12:17:48,1,0,TBD
20150305_12:17:49,1,0,TBD
20150305_12:17:50,1,0,TBD
20150305_12:17:51,1,0,TBD
20150305_12:17:52,1,0,TBD
20150305_12:17:53,1,0,TBD
20150305_12:17:54,1,0,TBD
20150305_12:17:55,1,0,TBD
20150305_12:17:56,1,0,TBD
20150305_12:17:57,1,0,TBD
20150305_12:17:58,1,0,TBD
20150305_12:17:59,1,0,TBD
20150305_12:18:00,1,0,TBD
20150305_12:18:01,1,0,TBD
20150305_12:18:02,1,0,TBD
20150305_12:18:03,1,0,TBD
20150305_12:18:04,1,0,TBD
20150305_12:18:05,1,0,TBD
20150305_12:18:06,1,0,TBD
20150305_12:18:07,1,0,TBD
20150305_12:18:08,1,0,TBD
20150305_12:18:09,1,0,TBD
20150305_12:18:10,1,0,TBD
20150305_12:18:11,1,0,TBD
20150305_12:18:12,1,0,TBD
20150305_12:18:13,1,0,TBD
20150305_12:18:14,1,0,TBD
20150305_12:18:15,1,0,TBD
20150305_12:18:16,1,0,TBD
20150305_12:18:17,1,0,TBD
20150305_12:18:18,1,0,TBD
20150305_12:18:19,1,0,TBD
20150305_12:18:20,1,0,TBD
20150305_12:18:21,1,0,TBD
20150305_12:18:22,1,0,TBD
20150305_12:18:23,1,0,TBD
20150305_12:18:24,1,0,TBD
20150305_12:18:25,1,0,TBD
20150305_12:18:26,1,0,TBD
20150305_12:18:27,1,0,TBD
20150305_12:18:28,1,0,TBD
20150305_12:18:29,1,0,TBD
20150305_12:18:30,1,0,TBD
20150305_12:18:31,1,0,TBD
20150305_12:18:32,1,0,TBD
20150305_12:18:33,1,0,TBD
20150305_12:18:34,1,0,TBD
20150305_12:18:35,1,0,TBD
20150305_12:18:36,1,0,TBD
20150305_12:18:37,1,0,TBD
20150305_12:18:38,1,0,TBD
20150305_12:18:39,1,0,TBD
20150305_12:18:40,1,0,TBD
20150305_12:18:41,1,0,TBD
20150305_12:18:42,1,0,TBD
20150305_12:18:43,1,0,TBD
20150305_12:18:44,1,0,TBD
20150305_12:18:45,1,0,TBD
20150305_12:18:46,1,0,TBD
20150305_12:18:47,1,0,TBD
20150305_12:18:48,1,0,TBD
20150305_12:18:49,1,0,TBD
20150305_12:18:50,1,0,TBD
20150305_12:18:51,1,0,TBD
20150305_12:18:52,1,0,TBD
20150305_12:18:53,1,0,TBD
20150305_12:18:54,1,0,TBD
20150305_12:18:55,1,0,TBD
20150305_12:18:56,1,0,TBD
20150305_12:18:57,1,0,TBD
20150305_12:18:58,1,0,TBD
20150305_12:18:59,1,0,TBD
20150305_12:19:00,1,0,TBD
20150305_12:19:01,1,0,TBD
20150305_12:19:02,1,0,TBD
20150305_12:19:03,1,0,TBD
20150305_12:19:04,1,0,TBD
20150305_12:19:05,1,0,TBD
20150305_12:19:06,1,0,TBD
20150305_12:19:07,1,0,TBD
20150305_12:19:08,1,0,TBD
20150305_12:19:09,1,0,TBD
20150305_12:19:10,1,0,TBD
20150305_12:19:11,1,0,TBD
20150305_12:19:12,1,0,TBD
20150305_12:19:13,1,0,TBD
20150305_12:19:14,1,0,TBD
20150305_12:19:15,1,0,TBD
20150305_12:19:16,1,0,TBD
20150305_12:19:17,1,0,TBD
20150305_12:19:18,1,0,TBD
20150305_12:19:19,1,0,TBD
20150305_12:19:20,1,0,TBD
20150305_12:19:21,1,0,TBD
20150305_12:19:22,1,0,TBD
20150305_12:19:23,1,0,TBD
20150305_12:19:24,1,0,TBD
20150305_12:19:25,1,0,TBD
20150305_12:19:26,1,0,TBD
20150305_12:19:27,1,0,TBD
20150305_12:19:28,1,0,TBD
20150305_12:19:29,1,0,TBD
20150305_12:19:30,1,0,TBD
20150305_12:19:31,1,0,TBD
20150305_12:19:32,1,0,TBD
20150305_12:19:33,1,0,TBD
20150305_12:19:34,1,0,TBD
